id_temp,id,raccolta_temp,raccolta,titolo,autore,altri_autori
1,,,56,Corredi funerari con terrecotte figurate,Graepler Daniel,
2,,1,,Dalla fondazione di Taranto all'età augustea,Alessio Arcangelo,
3,,,155,Caserma Fedini,Dell'Aglio Antonietta,
4,,,95,L’argilla,Dell'Aglio Antonietta,
5,,,95,La ceramica policroma e plastica tarantina,Lippolis Enzo,
6,,,173,Scheda 146,Dell'Aglio Antonietta,
7,,,173,Scheda 150,Dell'Aglio Antonietta,
8,,,173,Scheda 153,D'Amicis Amelia,
9,,,173,Scheda 154,D'Amicis Amelia,
10,,,173,Scheda 155,D'Amicis Amelia,
11,,,173,Scheda 156,D'Amicis Amelia,
12,,,173,Scheda 189,Alessio Arcangelo,
13,,,173,Scheda 22,Masiello Laura,
14,,,173,Scheda 221,Alessio Arcangelo,
15,,,173,Scheda 222,Alessio Arcangelo,
16,,,173,Scheda 235,Alessio Arcangelo,
17,,,173,Scheda 236,Alessio Arcangelo,
18,,,173,Scheda 238,Alessio Arcangelo,
19,,,173,Scheda 243,Alessio Arcangelo,
20,,,173,Scheda 244,Alessio Arcangelo,
21,,,173,Scheda 245,Alessio Arcangelo,
22,,,173,Scheda 246,Alessio Arcangelo,
23,,,173,Scheda 249,Alessio Arcangelo,
24,,,173,Scheda 278,Masiello Laura,
25,,,173,Scheda 295,Lippolis Enzo,
26,,,173,Scheda 333,Lippolis Enzo,
27,,,173,Scheda 336,Lippolis Enzo,
28,,,173,Scheda 35,Masiello Laura,
29,,,173,Scheda 41,Masiello Laura,
30,,,173,Scheda 42,Masiello Laura,
31,,,173,Scheda 44,Masiello Laura,
32,,,173,Scheda CL,Lippolis Enzo,
33,,,173,Scheda CXLIII,Masiello Laura,
34,,,173,Scheda CXLIV bis,Schojer Teresa,
35,,,173,Scheda CXXVI,Masiello Laura,
36,,,173,Scheda CXXX,D'Amicis Amelia,
37,,,173,Scheda CXXXII,D'Amicis Amelia,
38,,,173,Scheda CXXXIX,Lippolis Enzo,
39,,,173,Scheda CXXXVI,Dell'Aglio Antonietta,
40,,,173,Scheda CXXXVIII,Lippolis Enzo,
41,,3,,Le oreficerie,Loiacono Dolores,
42,,3,,Le terrecotte figurate,Loiacono Dolores,
43,,4,,Influenze di Roma sulla forma urbana di Taranto: l’esperienza di Colonia Neptunia,Mastrocinque Gianluca,
44,,5,,Tonfiguren im Grab: Fundkontexte hellenistischer Terrakotten aus der Nekropole von Tarent,Graepler Daniel,
45,,7,,I Nearchi di Tarentum e altre nuove epigrafi tarentine. L'ipogeo funerario di via Cugini,Mattioli Barbara,
46,,8,,La Puglia,La Rocca Luigi,
47,,,270,La forma della città: aree e strutture di produzione artigianale,Dell'Aglio Antonietta,
48,,9,,L'attività archeologica in Puglia nel 2005,Andreassi Giuseppe,
49,,10,,L'attività archeologica in Puglia nel 1985,Andreassi Giuseppe,
50,,,173,Kommotike Techne,Lippolis Enzo,
51,,,173,Scheda 239,Alessio Arcangelo,
52,,,173,Scheda 240,Alessio Arcangelo,
53,,,173,Scheda 264,Alessio Arcangelo,
54,,,173,Scheda 291,Lippolis Enzo,
55,,,173,Scheda 292,Lippolis Enzo,
56,,,173,Scheda 296,Lippolis Enzo,
57,,,173,Scheda 297,Lippolis Enzo,
58,,,173,Scheda 321,Lippolis Enzo,
59,,,173,Scheda 322,Lippolis Enzo,
60,,,173,Scheda 327,Lippolis Enzo,
61,,,173,Scheda CLXI,Lippolis Enzo,
62,,,173,Scheda CXXXI,D'Amicis Amelia,
63,,11,,La necropoli del Regio Arsenale,Maruggi Grazia Angela,
64,,11,,La Necropoli di Contrada Corti Vecchie,Schojer Teresa,
65,,11,,La Necropoli di Piazza d'Armi. Lo scavo del 1901,Schojer Teresa,
66,,11,,La Necropoli di Piazza d'Armi. Lo scavo del 1911-1914,Alessio Arcangelo,
67,,11,,La Necropoli di S. Lucia,D'Amicis Amelia,
68,,11,,"Le ""collezioni"" Viola. I bolli anforari: le importazioni greche",Dell'Aglio Antonietta,
69,,11,,"Le ""collezioni"" Viola. I bolli anforari: le importazioni italiche",Palazzo Paola,
70,,11,,"Le ""collezioni"" Viola. Le lucerne fittili",Masiello Laura,
71,,12,,Vita quotidiana dei greci d'Italia,Forti Lidia,Stazio Attilio
72,,13,,"Taranto, Nuove scoperte di antichità",Patroni Giovanni,
73,,,56,I sistemi rituali: l'incinerazione,D'Amicis Amelia,
74,,,56,La necropoli ellenistica: le oreficerie,Masiello Laura,
75,,,150,"Taranto, Via Campania",Dell'Aglio Antonietta,
76,,,154,"Taranto, Via Emilia",Dell'Aglio Antonietta,Lippolis Enzo
77,,,282,"Taranto, Via Giusti e via Oberdan",Dell'Aglio Antonietta,
78,,14,,"Taranto, Via Zara",Dell'Aglio Antonietta,
79,,15,,Offerte alle divinità e attributi nella coroplastica tarantina,Poli Nicoletta,
80,,17,,L’argilla. Taranto,Dell'Aglio Antonietta,
81,,,174,"Taranto, la necropoli romana",D'Amicis Amelia,
82,,,273,piazza M. Immacolata,Dell'Aglio Antonietta,
83,,18,,sopra nuove scoperte epigrafiche avvenute in Taranto e nel suo territorio,Viola Luigi,
84,,,174,Via Campania angolo Corso Italia,Dell'Aglio Antonietta,
85,,19,,Via Leonida,Dell'Aglio Antonietta,
86,,20,,Via Tito Livio,Dell'Aglio Antonietta,
