id_temp,id,tipo,titolo,autore,editore,anno,luogo,curatore
1,,2,Archeologia civiltà e cultura nell'area ionico-tarantina. Origine e sviluppo dell’artigianato ceramico,AA.VV.,,1992,Grottaglie,"Biagio Fedele, Alessio Arcangelo, Orazio del Monaco"
2,,2,MARTA il Museo Nazionale Archeologico di Taranto,AA.VV.,StampaSud SPA,2019,Mottola,"A. Dell'Aglio, A. Zingariello"
3,,2,Taranto il Museo Archeologico,AA.VV.,Mandese editore,1985,Taranto,"Ettore M. De Juliis, Dolores Loiacono"
4,,2,"La romanizzazione dell’Italia ionica, aspetti e problemi. Atti del Meeting, Università degli Studi di Firenze, 16-17 ottobre 2014",AA.VV.,Edizioni Quasar,2018,Roma,Lucia Lepore e Chiara Giatti
5,,2,American Journal of Archaeology (AJA) 103.2,AA.VV.,,1999,,
6,,1,L’arte delle muse,D’Amicis Amelia,Brizio S.r.l. Industrie grafiche,1999,,
7,,2,Antidoron. Studi in onore di Barbara Scardigli Forster,AA.VV.,Edizioni ETS,2007,Pisa,"Paolo Desideri, Mauro Moggi, Mario Pani,"
8,,2,Atti del LII Convegno di Studi sulla Magna Grecia,AA.VV.,,2012,,
9,,2,Atti del XLV Convegno di Studi sulla Magna Grecia,AA.VV.,,2006,,
10,,2,Atti del XXV Convegno di Studi sulla Magna Grecia,AA.VV.,,1985,,
11,,2,Il Museo di Taranto: cento anni di archeologia,AA.VV.,Medusa Editore,1988,Taranto,
12,,2,"Megale Hellas, Storia e civiltà della Magna Grecia",AA.VV.,Libri Scheiwiller,1983,Milano,Giovanni Pugliese Carratelli
13,,2,Notizie degli Scavi di Antichità,AA.VV.,,1897,,
14,,2,Taras. Rivista di Archeologia. XVI,AA.VV.,,1996,,
15,,2,Taras. Rivista di Archeologia. XXIV,AA.VV.,,2004,,
16,,2,Taras. Rivista di Archeologia. XXV,AA.VV.,,2005,,
17,,2,I  Greci in Occidente. Arte e artigianato in Magna Grecia. Catalogo della mostra,AA.VV.,Electa,1996,Napoli,Lippolis Enzo
18,,2,Notizie degli Scavi di Antichità,AA.VV.,,1885,,
19,,2,Taras. Rivista di Archeologia. IX,AA.VV.,,1989,,
20,,2,Taras. Rivista di Archeologia. XVII,AA.VV.,,1997,,
